date,fund,return,growth_of_1,drawdown
2023-08-22,Combined Minimum Variance,-0.004377892238385119,1.396893542285166,-0.05465025460909001
2023-08-23,Combined Minimum Variance,0.00785081057577477,1.4078602888801701,-0.047228492830168944
2023-08-24,Combined Minimum Variance,-0.011568704924950128,1.3915731686225605,-0.05825082525751657
2023-08-25,Combined Minimum Variance,0.004689864961955572,1.3980994588680808,-0.053834148799941306
2023-08-28,Combined Minimum Variance,0.006824898391919628,1.4076413456166534,-0.047376663003596664
2023-08-29,Combined Minimum Variance,0.013199152196399512,1.4262210179753922,-0.03480284259273925
2023-08-30,Combined Minimum Variance,0.0006338205890638557,1.4271249862211408,-0.0341910807618685
2023-08-31,Combined Minimum Variance,-0.0050854233229647525,1.419867451531426,-0.039102627965289516
2023-09-01,Combined Minimum Variance,0.0027233304593139275,1.42373421981037,-0.0364857868837527
2023-09-05,Combined Minimum Variance,-0.008874590881540401,1.4110991610855037,-0.0450365813337088
2023-09-06,Combined Minimum Variance,-0.0037156140882714057,1.4058560611626265,-0.04858485686588898
2023-09-07,Combined Minimum Variance,0.0015683188212301596,1.4080608916832882,-0.04709273459010854
2023-09-08,Combined Minimum Variance,0.002710246485577042,1.4118770837664514,-0.04451012102295049
2023-09-11,Combined Minimum Variance,0.0019760603556302344,1.4146670380987052,-0.04262201535289789
2023-09-12,Combined Minimum Variance,0.0027738355828208603,1.4185910918668272,-0.03996640623287451
2023-09-13,Combined Minimum Variance,0.0009482717709935808,1.4199363017538276,-0.0390560334766995
2023-09-14,Combined Minimum Variance,0.012286960823972364,1.437383003466013,-0.027248952605995025
2023-09-15,Combined Minimum Variance,-0.009058404205917718,1.424362607221902,-0.036060524785019754
2023-09-18,Combined Minimum Variance,0.0002642215728170246,1.424738954550244,-0.03580583118077796
2023-09-19,Combined Minimum Variance,-0.003323047283773843,1.420004479637239,-0.039009893994503275
2023-09-20,Combined Minimum Variance,-0.004203941445387962,1.4140348639526557,-0.04304984012974744
2023-09-21,Combined Minimum Variance,-0.017985825186162787,1.3886022800824638,-0.060261378417044265
2023-09-22,Combined Minimum Variance,-0.003049164428072998,1.3843682034052953,-0.06312679599366133
2023-09-25,Combined Minimum Variance,0.0017144933086423416,1.386741693426731,-0.061520533154346135
2023-09-26,Combined Minimum Variance,-0.011475464845209317,1.3708281878744264,-0.07229002128408424
2023-09-27,Combined Minimum Variance,-0.0023590006368118506,1.367594403306271,-0.07447848971465176
2023-09-28,Combined Minimum Variance,0.004053444858631216,1.3731378718090455,-0.07072693930723317
2023-09-29,Combined Minimum Variance,-0.0010255855530331803,1.3717296014453952,-0.07167998833310274
2023-10-02,Combined Minimum Variance,-0.015331291493660509,1.3506992150751531,-0.08591233303136625
2023-10-03,Combined Minimum Variance,-0.007978663205819258,1.339922440945704,-0.09320553066670212
2023-10-04,Combined Minimum Variance,0.0011024922801800264,1.3413996950928868,-0.0922057967645521
2023-10-05,Combined Minimum Variance,-0.002840916989883848,1.3375888899088724,-0.09478476473984176
2023-10-06,Combined Minimum Variance,0.010407170687211953,1.3515094057954724,-0.08536403527782455
2023-10-09,Combined Minimum Variance,0.005488205573544473,1.358926767249057,-0.080344325078472
2023-10-10,Combined Minimum Variance,0.007112314240882328,1.3685918814480789,-0.07380344492501922
2023-10-11,Combined Minimum Variance,0.002465775585612723,1.3719665218960213,-0.0715196520720367
2023-10-12,Combined Minimum Variance,-0.008369696023436806,1.3604835791534198,-0.07929075034792854
2023-10-13,Combined Minimum Variance,0.001962088780779808,1.363152968720512,-0.07748423705882601
2023-10-16,Combined Minimum Variance,0.011911918526742499,1.3793907358233979,-0.06649530445103502
2023-10-17,Combined Minimum Variance,0.0009266035356745762,1.3806688841562886,-0.06563031569957045
2023-10-18,Combined Minimum Variance,-0.013075535248207187,1.3626158994954003,-0.07784769944149694
2023-10-19,Combined Minimum Variance,-0.007742198377044273,1.3520662568897923,-0.0849871854862686
2023-10-20,Combined Minimum Variance,-0.005418679288178912,1.3447398434673379,-0.08994534647269248
2023-10-23,Combined Minimum Variance,-0.0008357741164613186,1.3436159447127938,-0.09070594659667575
2023-10-24,Combined Minimum Variance,0.010216436782168135,1.3573429120714653,-0.08141620138367911
2023-10-25,Combined Minimum Variance,-0.009961974693140708,1.3438210963314954,-0.09056710993902406
2023-10-26,Combined Minimum Variance,-0.001769445376628912,1.3414432783055752,-0.09217630176169678
2023-10-27,Combined Minimum Variance,-0.01034994275900112,1.3275594171606657,-0.10157222507372787
2023-10-30,Combined Minimum Variance,0.009441981542990925,1.3400942086747205,-0.09308928660516358
2023-10-31,Combined Minimum Variance,0.005986233295211346,1.3481163252454091,-0.0876603074968555
2023-11-01,Combined Minimum Variance,0.007443053847680252,1.3581504276471474,-0.08086971403817855
2023-11-02,Combined Minimum Variance,0.019790202096241674,1.3850284990873816,-0.06267993992621768
2023-11-03,Combined Minimum Variance,0.011598906330130497,1.4010933149128573,-0.05180805234806962
2023-11-06,Combined Minimum Variance,0.0011498693272240072,1.4027043891402542,-0.05071775551114388
2023-11-07,Combined Minimum Variance,-0.005610785062082362,1.3948341163071487,-0.05604397414822204
2023-11-08,Combined Minimum Variance,0.0005135513512157472,1.3955504352523,-0.055559204255657524
2023-11-09,Combined Minimum Variance,-0.004286741067717472,1.389568071889433,-0.059607777400802586
2023-11-10,Combined Minimum Variance,0.011555799068148794,1.4056256413197021,-0.04874079383119656
2023-11-13,Combined Minimum Variance,-0.0034341035933094298,1.4007985772539984,-0.05200751648926938
2023-11-14,Combined Minimum Variance,0.01526481439650226,1.422181507542665,-0.037536587179198944
2023-11-15,Combined Minimum Variance,0.011348023042715765,1.4383204560611835,-0.026614530192737518
2023-11-16,Combined Minimum Variance,-0.004850485718197014,1.4313439032308681,-0.03133592251233819
2023-11-17,Combined Minimum Variance,0.0024271340819694725,1.434817966801419,-0.028984844915888375
2023-11-20,Combined Minimum Variance,0.0016564744497711054,1.437194706103498,-0.027376383121151093
2023-11-21,Combined Minimum Variance,-0.010621062046776394,1.4219301719566741,-0.037706678904181334
2023-11-22,Combined Minimum Variance,0.009209887683087972,1.435025989133589,-0.02884406549870322
2023-11-24,Combined Minimum Variance,0.0038037501074552186,1.440484469393957,-0.025150031008488116
2023-11-27,Combined Minimum Variance,-0.00354090540967907,1.435383850143721,-0.02860188253731577
2023-11-28,Combined Minimum Variance,0.0034925153401654504,1.4403969502593739,-0.02520925971066945
2023-11-29,Combined Minimum Variance,0.0036447701896517672,1.4456468661249446,-0.021656371479314207
2023-11-30,Combined Minimum Variance,0.004727245553290865,1.4524807938444628,-0.01703150091179928
2023-12-01,Combined Minimum Variance,0.010407715268673621,1.4675978003800132,-0.006801044655213695
2023-12-04,Combined Minimum Variance,0.002499490611668549,1.4712660473037686,-0.004318553190810204
2023-12-05,Combined Minimum Variance,-0.0013583010320260607,1.469267625113331,-0.005670988327580395
2023-12-06,Combined Minimum Variance,-0.0003975999027773653,1.468683444448432,-0.0060663334459500895
2023-12-07,Combined Minimum Variance,0.008071864345583277,1.4805384579786238,0.0
2023-12-08,Combined Minimum Variance,0.010382739198257673,1.4959105026608064,0.0
2023-12-11,Combined Minimum Variance,-0.005150900698856293,1.4882052162072243,-0.0051509006988562644
2023-12-12,Combined Minimum Variance,0.0017093453497677743,1.4907490728730484,-0.003450360017245191
2023-12-13,Combined Minimum Variance,0.02241677791365286,1.5241668637646273,0.0
2023-12-14,Combined Minimum Variance,0.013053596791944948,1.5440627234478541,0.0
2023-12-15,Combined Minimum Variance,-0.00911054618234892,1.5299954686974389,-0.009110546182348966
2023-12-18,Combined Minimum Variance,-0.0007005554313655287,1.5289236220618783,-0.009804719171103704
2023-12-19,Combined Minimum Variance,0.004531953966498604,1.5358526335353548,-0.0053171997405431215
2023-12-20,Combined Minimum Variance,-0.009165751271071904,1.521775390307349,-0.014434214881334673
2023-12-21,Combined Minimum Variance,0.011420169277653984,1.5391543228672266,-0.003178886781015744
2023-12-22,Combined Minimum Variance,0.004546716171141983,1.54615242071689,0.0
2023-12-26,Combined Minimum Variance,0.0017425476170094818,1.5488466649331436,0.0
2023-12-27,Combined Minimum Variance,0.009854900107580495,1.564110394098019,0.0
2023-12-28,Combined Minimum Variance,-0.00036764688336963553,1.5635353537863828,-0.00036764688336965445
2023-12-29,Combined Minimum Variance,-0.005577049652606373,1.5548154394847105,-0.005942646151052999
2020-07-06,Crypto Equal Weight,0.06804124269404499,1.0680412426940449,0.0
2020-07-07,Crypto Equal Weight,0.0011133572353997034,1.0692303541393036,0.0
2020-07-08,Crypto Equal Weight,0.0648983251755842,1.138621613349841,0.0
2020-07-09,Crypto Equal Weight,-0.0020569231171803544,1.1362795562316206,-0.0020569231171803093
2020-07-10,Crypto Equal Weight,-0.01807954173045937,1.1157361425772632,-0.020099276620306306
2020-07-13,Crypto Equal Weight,-0.0206263908364304,1.0927225328301333,-0.04031109192163673
2020-07-14,Crypto Equal Weight,0.00818240847196696,1.101663634940272,-0.03245852526972337
2020-07-15,Crypto Equal Weight,-0.006629431851726752,1.09436023094891,-0.03887277554016688
2020-07-16,Crypto Equal Weight,-0.011787979090962984,1.0814599354285028,-0.05020252316585461
2020-07-17,Crypto Equal Weight,-0.00013722047546772521,1.0813115369819641,-0.05033285482722383
2020-07-20,Crypto Equal Weight,-0.01913414026809264,1.0606215703598443,-0.06850391919095888
2020-07-21,Crypto Equal Weight,0.027279843714110366,1.0895551610390752,-0.04309285168618182
2020-07-22,Crypto Equal Weight,0.026192493588811816,1.118093327609248,-0.018029067338883986
2020-07-23,Crypto Equal Weight,0.007722500253294429,1.126727803614917,-0.010445796562680854
2020-07-24,Crypto Equal Weight,-0.010953462825174697,1.1143862325039304,-0.02128484174352685
2020-07-27,Crypto Equal Weight,0.039831205021488666,1.1587735790039189,0.0
2020-07-28,Crypto Equal Weight,0.03273626955513484,1.1967075032395593,0.0
2020-07-29,Crypto Equal Weight,0.0021027121592651957,1.199223834657705,0.0
2020-07-30,Crypto Equal Weight,0.013457077637731928,1.2153618829057125,0.0
2020-07-31,Crypto Equal Weight,0.019500810933417732,1.2390624251999394,0.0
2020-08-03,Crypto Equal Weight,0.03493081489375072,1.2823438854164004,0.0
2020-08-04,Crypto Equal Weight,0.003384520531924085,1.2866840046255794,0.0
2020-08-05,Crypto Equal Weight,0.01409969063094927,1.3048258510305908,0.0
2020-08-06,Crypto Equal Weight,0.001934048600854987,1.307349447642136,0.0
2020-08-07,Crypto Equal Weight,-0.027233975084408734,1.2717451253584344,-0.027233975084408724
2020-08-10,Crypto Equal Weight,0.02206510684448123,1.2998063174284165,-0.005769788809964926
2020-08-11,Crypto Equal Weight,-0.05098472996269047,1.2335360433305296,-0.0564603476482376
2020-08-12,Crypto Equal Weight,0.011716344182124649,1.2479885761752463,-0.04540551233180201
2020-08-13,Crypto Equal Weight,0.045504846312396284,1.3047781045337272,-0.001966836879799927
2020-08-14,Crypto Equal Weight,0.00955612755011035,1.3172467305252427,0.0
2020-08-17,Crypto Equal Weight,0.021532589779898484,1.3456104640125552,0.0
2020-08-18,Crypto Equal Weight,-0.03150618370560787,1.3032154135371874,-0.03150618370560787
2020-08-19,Crypto Equal Weight,-0.05223650151813981,1.235139999609489,-0.08209691241077888
2020-08-20,Crypto Equal Weight,0.02341469049482714,1.264060420418126,-0.06060449571063109
2020-08-21,Crypto Equal Weight,-0.057135703582687464,1.1918374389265087,-0.11427751879061765
2020-08-24,Crypto Equal Weight,0.0203139525351,1.2160483680904168,-0.09628499434805937
2020-08-25,Crypto Equal Weight,-0.05913385152149083,1.144138744448807,-0.1497251433100244
2020-08-26,Crypto Equal Weight,0.0047850716184910545,1.1496135302824848,-0.14565651722536077
2020-08-27,Crypto Equal Weight,-0.03630557342356805,1.1078761518500868,-0.1766739472681822
2020-08-28,Crypto Equal Weight,0.027681547883356576,1.1385438785963538,-0.1538830077158715
2020-08-31,Crypto Equal Weight,0.006520860545526551,1.1459681644536435,-0.1483655968039863
2020-09-01,Crypto Equal Weight,0.05900752295697127,1.2135889072256,-0.09811276020645099
2020-09-02,Crypto Equal Weight,-0.06860835179481284,1.1303265725443836,-0.15998975723345954
2020-09-03,Crypto Equal Weight,-0.10587447842905066,1.0106538362217505,-0.24892540356142723
2020-09-04,Crypto Equal Weight,0.024448154077910143,1.0353624569291309,-0.23056301610369279
2020-09-08,Crypto Equal Weight,-0.013379756946584364,1.0215095589038008,-0.24085789593393825
2020-09-09,Crypto Equal Weight,0.008955184256316596,1.030657365223373,-0.23405963851529887
2020-09-10,Crypto Equal Weight,0.01898213692711367,1.0502214444549813,-0.21952045369559325
2020-09-11,Crypto Equal Weight,0.0068067435248405864,1.0573700324716742,-0.2142079295975151
2020-09-14,Crypto Equal Weight,0.017654624231320484,1.0760375030684206,-0.200335065870608
2020-09-15,Crypto Equal Weight,-0.015605700937015576,1.0592451835985217,-0.2128143976824497
2020-09-16,Crypto Equal Weight,-0.0041022401119938726,1.0548999055179276,-0.2160436220358607
2020-09-17,Crypto Equal Weight,0.021438464804721127,1.0775153400148774,-0.19923680081843986
2020-09-18,Crypto Equal Weight,-0.005838497929824605,1.0712242689328462,-0.20391205509914112
2020-09-21,Crypto Equal Weight,-0.06832505032234804,0.9980328168514889,-0.25830480399550704
2020-09-22,Crypto Equal Weight,0.01577107434143097,1.0137728666012416,-0.24660747392063787
2020-09-23,Crypto Equal Weight,-0.04339267405569574,0.9697825510343057,-0.27929919024079686
2020-09-24,Crypto Equal Weight,0.05168941928065285,1.0199100479257792,-0.24204658390924716
2020-09-25,Crypto Equal Weight,0.03294130092428595,1.0535072117302053,-0.21707861234321113
2020-09-28,Crypto Equal Weight,-0.006891153636051518,1.0462473316774843,-0.22247384391050462
2020-09-29,Crypto Equal Weight,0.007641373513825068,1.0542420983266747,-0.21653247613505622
2020-09-30,Crypto Equal Weight,-0.0014347919521085386,1.0527294802484217,-0.21765658903303597
2020-10-01,Crypto Equal Weight,-0.015215988184475627,1.0367111609155126,-0.22956071713051152
2020-10-02,Crypto Equal Weight,-0.021891144641811848,1.0140163669401305,-0.24642651490954126
2020-10-05,Crypto Equal Weight,0.003591528393123089,1.0176582355130877,-0.2437200343415341
2020-10-06,Crypto Equal Weight,-0.009626353837821833,1.0078618972520652,-0.25100025289141825
2020-10-07,Crypto Equal Weight,0.0024881630094607645,1.0103696219434528,-0.24913661942656717
2020-10-08,Crypto Equal Weight,0.015037245037404369,1.025562797526966,-0.23784570278327066
2020-10-09,Crypto Equal Weight,0.023432526373623766,1.049594324827824,-0.219986502112969
2020-10-12,Crypto Equal Weight,0.011390327435422478,1.0615495478619743,-0.21110189296798643
2020-10-13,Crypto Equal Weight,-0.004764471088864998,1.0564918257317881,-0.21486057519100077
2020-10-14,Crypto Equal Weight,-0.005807592202763257,1.050356152042385,-0.21942034479260364
2020-10-15,Crypto Equal Weight,-0.0048135694737722725,1.0453001897323249,-0.22317771919275764
2020-10-16,Crypto Equal Weight,-0.018634310332511863,1.0258217416062192,-0.23765326664652953
2020-10-19,Crypto Equal Weight,0.01499738070744435,1.0412063808030614,-0.22622006245535087
2020-10-20,Crypto Equal Weight,-0.022213425468937426,1.0180776204653104,-0.243408365427358
